自分の攻撃力×3倍の火属性攻撃,5,ヒートブレス,6,1,10
敵1体に攻撃力×10倍の攻撃。1ターンの間、回復タイプの攻撃力が3倍。,12,回復エンハンス,6,190,17
敵1体に攻撃力×10倍の攻撃。1ターンの間、バランスタイプの攻撃力が3倍。,12,バランスエンハンス,6,189,17
敵1体に攻撃力×10倍の攻撃。1ターンの間、体力タイプの攻撃力が3倍。,12,体力エンハンス,6,188,17
敵1体に攻撃力×10倍の攻撃。1ターンの間、攻撃タイプの攻撃力が3倍。,12,攻撃エンハンス,6,187,17
4ターンの間、攻撃を受けると光属性で反撃。水ドロップを光ドロップに変化。（受けたダメージの3倍の光属性で反撃する）,8,雷の呪い,11,174,18
4ターンの間、攻撃を受けると木属性で反撃。火ドロップを木ドロップに変化。（受けたダメージの3倍の木属性で反撃する）,7,樹の呪い,11,173,17
4ターンの間、攻撃を受けると水属性で反撃。火ドロップを水ドロップに変化。（受けたダメージの3倍の水属性で反撃する）,7,氷の呪い,11,172,17
4ターンの間、攻撃を受けると火属性で反撃。木ドロップを火ドロップに変化。（受けたダメージの3倍の火属性で反撃する）,7,炎の呪い,11,171,17
3ターンの間、攻撃を受けると光属性で反撃。（受けたダメージの3倍の光属性で反撃する）,15,聖夜の審判,6,145,20
1ターンの間、敵の防御力を0にする。3ターンの間、闇属性ダメージを無効化。（3ターンの間、闇属性のダメージを無効化する）,15,見切り,6,144,20
バインド状態を4ターン回復。7秒間、時を止めてドロップを動かせる。,7,虹色の磁石,6,143,12
3ターンの間、攻撃が全体攻撃になり、木属性の攻撃力がほんの少し上がる（攻撃力が1.15倍になる）,6,スプレッドキャッツ,8,141,13
4ターンの間、攻撃を受けると闇属性で反撃。木ドロップを闇ドロップに変化。（受けたダメージの3倍の闇属性で反撃する）,8,暗黒の呪い,11,138,18
6秒間時を止めてドロップを動かせる,10,時のぜんまい,6,137,15
5ターンの間、敵の防御力を半減。（5ターンの間、敵の防御力を1/2にする）,8,シールドブレイク,8,130,15
3ターンの間、受けるダメージをかなり減少。（3ターンの間、敵からのダメージを1/4にする）,15,みかわし,6,129,20
敵の攻撃頻度を少し低下。（敵の攻撃までのターンを2ターン追加する）,9,スロウ,6,128,14
1ターンの間、敵の防御力を0にする。3ターンの間、光属性ダメージを無効化。 （1ターンの間、敵の防御力を0にする）,15,みやぶる,6,126,20
敵1体に攻撃力×30倍の木属性攻撃。1ターンの間、木属性の攻撃力が1.5倍。,7,ためる,6,125,12
闇ドロップの攻撃力を強化する,4,ドロップ強化・闇,12,122,15
光ドロップの攻撃力を強化する,4,ドロップ強化・光,12,121,15
木ドロップの攻撃力を強化する,4,ドロップ強化・木,12,120,15
水ドロップの攻撃力を強化する,4,ドロップ強化・水,12,119,15
火ドロップの攻撃力を強化する,4,ドロップ強化・火,12,118,15
10秒間、時を止めてドロップを動かせる。,13,チェンジ・ザ・ワールド,8,86,20
5秒間、時を止めてドロップを動かせる,5,ワールド,11,85,15
3ターンの間、闇属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,ダークエンハンス,9,84,17
3ターンの間、光属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,サンダーエンハンス,9,83,17
3ターンの間、木属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,アースエンハンス,9,82,17
3ターンの間、水属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,ウォーターエンハンス,9,81,17
3ターンの間、火属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,フレイムエンハンス,9,80,17
少しの間、光属性ダメージを無効化。 闇ドロップの攻撃力を強化。,11,暗黒の結界,10,79,20
少しの間、闇属性ダメージを無効化。光ドロップの攻撃力を強化。,11,閃光の結界,10,78,20
少しの間、水属性ダメージを無効化。木ドロップの攻撃力を強化。,11,大地の結界,10,77,20
少しの間、火属性ダメージを無効化。水ドロップの攻撃力を強化。,11,激流の結界,10,76,20
少しの間、木属性ダメージを無効化。火ドロップの攻撃力を強化。,11,爆炎の結界,10,75,20
敵の攻撃頻度をかなりさげる（敵の攻撃までのターンを5ターン追加する）,20,威圧,6,74,25
敵の攻撃頻度をさげる（敵の攻撃までのターンを3ターン追加する）,10,威嚇,6,73,15
1ターンの間、敵の防御力を0にする。火ドロップの攻撃力を強化。,15,第三の目,8,72,22
5ターンの間、敵の防御力をかなり減少。5ターンの間、受けるダメージを少し減少。（5ターンの間、敵の防御力を1/4にする）,10,アーマーブレイク,8,71,17
少しの間、敵の防御力を半減させる（5ターンの間、敵の防御力を1/2にする）,6,ガードブレイク,10,70,15
少しの間、受けるダメージをかなり減らす（3ターンの間、敵からのダメージを1/4にする）,15,英龍の守り,6,69,20
しばらくの間、受けるダメージを半減する（5ターンの間、敵からのダメージを半減する）,15,鉄壁の構え,6,68,20
少しの間、受けるダメージを半減する（3ターンの間、敵からのダメージを半減する）,15,防御の構え,6,67,20
2ターンの間、闇属性の攻撃力を少し上げ、攻撃力×20倍の闇属性で攻撃する（闇属性の攻撃力を1.3倍にする）,9,ヘルブレス,22,15,30
2ターンの間、光属性の攻撃力を少し上げ、攻撃力×20倍の光属性で攻撃する（光属性の攻撃力を1.3倍にする）,9,ホーリーブレス,22,14,30
2ターンの間、木属性の攻撃力を少し上げ、攻撃力×20倍の木属性で攻撃する（木属性の攻撃力を1.3倍にする）,8,ガイアブレス,23,13,30
2ターンの間、水属性の攻撃力を少し上げ、攻撃力×20倍の水属性で攻撃する（水属性の攻撃力を1.3倍にする）,8,ブリザードブレス,23,12,30
2ターンの間、火属性の攻撃力を少し上げ、攻撃力×20倍の火属性で攻撃する（火属性の攻撃力を1.3倍にする）,8,マグマブレス,23,11,30
全ドロップを水、闇、回復ドロップに変化。自分以外の味方スキルが1ターン溜まる。,10,アビスダークリング,6,687,15
全ドロップを火、光、回復ドロップに変化。自分以外の味方スキルが1ターン溜まる。,10,シャインフレアリング,6,686,15
火、水ドロップをランダムで回復、毒ドロップに変化。3ターンの間、毒ドロップが少し落ちやすくなる。,6,ヘルズガーデン,11,685,16
全ドロップを火ドロップに変化。,16,破滅の炎海,15,683,30
全ドロップを火、水、光、闇、回復ドロップに変化。自分以外の味方スキルが1ターン溜まる。,11,悔いが残らない方を選べ,6,682,16
火ドロップを光ドロップに変化。2ターンの間、ドロップ操作時間を3秒延長。,10,心臓を捧げよ！,6,676,15
ランダムで水ドロップを4個生成。自分以外の味方スキルが1ターン溜まる。,7,何としてでも生きる！,6,674,12
ランダムで闇と回復ドロップを4個ずつ生成。自分以外の味方スキルが1ターン溜まる。,9,ツキガミノカイナ,6,666,14
闇ドロップを火に、光ドロップを水に変化。,7,ピエロの涙,6,665,12
光ドロップを毒ドロップに変化。敵全体を毒にする。,8,フィアーガス,11,664,18
闇ドロップを木に、火ドロップを光に変化。木と光ドロップをロック。,8,アースライトインパクト,11,651,18
全ドロップを水、木ドロップに変化。自分以外の味方スキルが2ターン溜まる。,14,継海召龍陣・水木,6,648,19
ランダムで光と闇を3個ずつ生成。自分以外の味方スキルが1ターン溜まる。,7,天地創造,6,647,12
ランダムで回復ドロップを4個生成。1ターンの間、回復力が2倍。,7,伝説の6枚翼,11,645,17
ランダムで水と回復ドロップを5個ずつ生成。水と回復ドロップをロック。,10,フリージングゾーン,11,644,20
全ドロップを火、水ドロップに変化。自分以外の味方スキルが2ターン溜まる。,14,三矢の教え,6,642,19
水ドロップを火に、光ドロップを回復に変化。火ドロップの攻撃力を強化。,8,真赤の十文字槍,6,640,13
火ドロップを闇に、水ドロップを回復に変化。闇ドロップの攻撃力を強化。,8,混迷の諜略,6,639,13
全ドロップを木、闇、回復ドロップに変化。自分以外の味方スキルが2ターン溜まる。,13,悲壮の刀気,6,638,18
ランダムで水と闇ドロップを3個ずつ生成。水と闇ドロップをロック。,5,フリーズロック,11,637,15
全ドロップを火、木、光、闇、回復ドロップに変化。自分以外の味方スキルが1ターン溜まる。,11,死神の円舞曲,5,635,15
ランダムで火ドロップを4個生成。自分以外の味方スキルが1ターン溜まる。,7,ローズフレア,11,634,17
最上段横1列を水ドロップに変化。自分以外の味方スキルが1ターン溜まる。,8,アクアチャージ,6,631,13
左端縦1列を闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,グラビティシグナル,6,630,12
左端縦1列を火ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,ブラストシグナル,6,629,12
右端縦1列を光ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,プラズマシグナル,6,628,12
最上段横1列を光ドロップに変化。自分以外の味方スキルが1ターン溜まる。,8,ライトニングチャージ,6,627,13
右端縦1列を水ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,ブリザードシグナル,6,625,12
最上段横1列を火ドロップに変化。自分以外の味方スキルが1ターン溜まる。,8,フレイムチャージ,6,624,13
最上段横1列を闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,8,ファントムチャージ,6,623,13
最上段横1列を木ドロップに変化。自分以外の味方スキルが1ターン溜まる。,8,ウィンドチャージ,6,622,13
毒と水ドロップを闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,転界逢龍舞・紫空,6,621,12
左端縦1列を木ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,トルネードシグナル,6,620,12
全ドロップを水、木、闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,9,青龍七星陣,5,617,13
ランダムで闇ドロップを2個生成。闇ドロップの攻撃力を強化。,5,悪魔龍の滅角,9,616,13
ランダムで光ドロップを2個生成。光ドロップの攻撃力を強化。,5,精霊龍の煌牙,9,615,13
右端縦1列を火ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,ボルシャック・ファイアー,6,613,12
最下段横1列を闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,8,魔弾ロマノフ・ストライク,6,612,13
毒と水ドロップを光ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,聖霊光,6,611,12
ランダムで木と回復ドロップを3個ずつ生成。自分以外の味方スキルが1ターン溜まる。,7,転界逢龍陣・翠命,6,604,12
ランダムで水と回復ドロップを3個ずつ生成。自分以外の味方スキルが1ターン溜まる。,7,転界逢龍陣・蒼命,6,603,12
ランダムで火と光ドロップを3個ずつ生成。自分以外の味方スキルが1ターン溜まる。,7,転界逢龍陣・紅陽,6,602,12
光ドロップを闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,デスゲイザー,16,600,22
闇ドロップを光ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,ホーリースター,16,599,22
全ドロップを火、水、闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,9,白虎七星陣,5,597,13
全ドロップを火、木、光ドロップに変化。自分以外の味方スキルが1ターン溜まる。,9,朱雀七星陣,5,595,13
ランダムで木ドロップを5個生成。,5,ロイヤルゲイル,6,586,10
ランダムで水ドロップを3個生成。,4,雲外蒼天の布石,11,585,14
水以外のドロップから回復ドロップを5個生成。,6,ディープスパイラル,6,584,11
光以外のドロップから回復ドロップを5個生成。,6,セイクリッドホーン,6,582,11
全ドロップを火、水、木、光、闇、回復に変化。HPを1000回復。,10,ギザールの野菜,2,581,11
回復とお邪魔ドロップを火ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,俺のそばから離れるな,6,572,12
右端縦1列を光ドロップに変化。自分以外の味方スキルが1ターン溜まる。,7,興味ないね,6,570,12
全ドロップを木、光、闇ドロップに変化。自分以外の味方スキルが1ターン溜まる。,9,玄武七星陣,5,562,13
全ドロップを火、水、木、闇、回復に変化。,10,純血の柱駒,5,545,14
全ドロップを火、光、回復ドロップに変化。,10,夢想火炎撃,5,546,14
全ドロップを火ドロップに変化。HPが1になるが、敵全体に火属性の超絶ダメージ。,15,真・天上大花火の術,6,541,20
水ドロップを回復ドロップに変化。回復ドロップを強化。,5,心癒の山風,5,538,9
全ドロップを火、光ドロップに変化。,12,グリモワールスフィア,8,537,19
全ドロップを火、木、闇ドロップに変化。,9,カオティックコール,6,536,14
全ドロップを火、水、闇、回復ドロップに変化。,11,サンセットゾーン,6,535,16
全ドロップを火、光、闇、回復ドロップに変化。,11,サンライズゾーン,6,534,16
ランダムで木ドロップを3個生成。,4,月花爛漫,11,532,14
全ドロップを木、光、闇、回復ドロップに変化。,11,スマイル,6,527,16
左端縦1列を光に、右端縦1列を闇ドロップに変化。1ターンの間、攻撃を受けると光属性で猛反撃。,8,オーバーリフレクション,6,525,13
回復ドロップを木ドロップに変化。バインド状態を2ターン回復。,6,龍撃態勢・木,6,524,11
回復ドロップを闇ドロップに変化。バインド状態を2ターン回復。,6,龍撃態勢・闇,6,523,11
お邪魔と水ドロップを火ドロップに変化。,6,鋼製の娥媚刺,6,522,11
十字型に光ドロップを生成。,11,奥義天翔十字鳳,6,521,16
ランダムでドロップを入れ替える。,6,聞け!わが魂の叫びを!!,6,520,11
敵1体に攻撃力×50倍の攻撃。ランダムで木と闇ドロップを2個ずつ生成。,5,奥義血粧嘴,6,519,10
毒と回復ドロップを水ドロップに変化。,6,てめえらの血は何色だ!,6,518,11
敵1体に攻撃力×30倍の攻撃。ランダムで光ドロップを7個生成。,10,地獄へつきおとしてやる,6,517,15
回復ドロップを火ドロップに変化。お邪魔と毒ドロップを闇ドロップに変化。,7,天に滅せい,6,514,12
全ドロップを火、水、木、闇ドロップに変化。,9,討魔の聖歌,6,511,14
ランダムで光ドロップを4個生成。,4,光導の聖歌,6,510,9
ランダムで木と闇ドロップを3個ずつ生成。,5,超力の聖歌,6,509,10
全ドロップを水、木、光、闇ドロップに変化。,9,神水の聖歌,6,508,14
光ドロップを回復ドロップに変化。,5,癒しの聖歌,6,507,10
ランダムで光ドロップを5個生成。,7,テールライトニング,9,506,15
ランダムで光ドロップを7個生成。,10,ドラゴンレーダー,6,502,15
ランダムで火と水のドロップを2個ずつ生成。火と水ドロップの攻撃力を強化。,9,SGカミカゼアタック,6,495,14
ランダムで水ドロップを2個生成。水ドロップの攻撃力を強化。,5,サモンアクア,6,493,10
ランダムで火ドロップを2個生成。火ドロップの攻撃力を強化。,5,サモンファイア,6,492,10
ランダムで木ドロップを2個生成。木ドロップの攻撃力を強化。,5,サモンツリー,6,491,10
ランダムで闇ドロップを3個生成。闇ドロップの攻撃力を強化。,6,サモンダーク,6,490,11
ランダムで光ドロップを3個生成。光ドロップの攻撃力を強化。,6,サモンライト,6,489,11
左端縦1列を木ドロップに変化。右端縦1列を光ドロップに変化。,8,廬山百龍覇,5,488,12
全ドロップを水、木、光、回復ドロップに変化。,11,サンダークロウ,6,487,16
闇とお邪魔ドロップを光ドロップに変化。,6,Sエクスティンクション,6,486,11
光ドロップを水に、回復ドロップを木に変化。1ターンの間、ドロップ操作時間を2秒延長。,8,アクアリーフプリズム,4,485,11
全ドロップを水、木、回復ドロップに変化。,9,時空調律陣・水木,6,476,14
全ドロップを火、木、回復ドロップに変化。,9,時空調律陣・木火,6,475,14
全ドロップを火、水、回復ドロップに変化。,9,時空調律陣・火水,6,474,14
左端縦1列を光ドロップに変化。右端縦1列を水ドロップに変化。,8,北極ブレース,5,467,12
全ドロップを火、水、光ドロップに変化。,9,ヒート・ビジョン,5,466,13
右端縦1列を木ドロップに変化。,4,フォレストサイン,6,461,9
左端縦1列を水ドロップに変化。,4,セレスティアルサイン,6,460,9
回復ドロップを闇ドロップに変化。バインド状態を1ターン回復。,6,ダークネスゾーン,6,459,11
回復ドロップを火ドロップに変化。1ターンの間、火属性の攻撃力が1.5倍。,12,コロナブラスト,6,458,17
全ドロップを火、木ドロップに変化。,12,お怒りニャ！,5,449,16
全ドロップを火、水、光、回復ドロップに変化。,11,音なき不意打ちニャ！,5,446,15
全ドロップを火、水、木、光、闇、回復ドロップに変化させる,7,オールドロップチェンジ,6,442,12
全ドロップを火、水、木、光、闇ドロップに変化。,7,五色の秘術,6,441,12
右端の縦1列を闇ドロップに変化させる,5,ダークスペル,5,438,9
左端の縦1列を光ドロップに変化させる,5,ライトスペル,5,437,9
最下段横1列を木ドロップに変化。,5,ツリースペル,5,436,9
最下段横1列を水ドロップに変化。,5,アクアスペル,5,435,9
最下段横1列を火ドロップに変化。,5,ファイアスペル,5,434,9
左端縦1列を回復ドロップに変化。,7,お菓子光線,9,430,15
全ドロップを水ドロップに変化させる,16,マーキュリージェネシス,15,419,30
回復ドロップを木ドロップに変化。バインド状態を2ターン回復。,6,木星創世,5,414,10
お邪魔と毒ドロップを回復ドロップに変化。,5,ネロフェイス,5,410,9
お邪魔ドロップを闇ドロップに変化させる,6,ブラック戒律発動,11,409,16
全ドロップを光、闇、回復ドロップに変化。自分以外の味方スキルが1ターン溜まる。,10,ラストジャッジメント,7,403,16
回復ドロップを光ドロップに変化。 バインド状態を2ターン回復。,6,龍撃態勢・光,6,401,11
回復ドロップを水ドロップに変化。バインド状態を2ターン回復。,6,龍撃態勢・水,6,400,11
回復ドロップを火ドロップに変化。バインド状態を2ターン回復。,6,龍撃態勢・火,6,399,11
水ドロップを回復ドロップに変化させ、1ターンの間、攻撃が全体攻撃になる,8,シリウスの輝き,9,390,16
木ドロップを回復ドロップに変化。バインド状態を3ターン回復。,6,守護魔法・闇,6,388,11
水ドロップを回復ドロップに変化。バインド状態を3ターン回復。,6,守護魔法・光,6,387,11
火ドロップを回復ドロップに変化。バインド状態を3ターン回復。,6,守護魔法・木,6,386,11
木ドロップを回復ドロップに変化。バインド状態を3ターン回復。,6,守護魔法・水,6,385,11
水ドロップを回復ドロップに変化。バインド状態を3ターン回復。,6,守護魔法・火,6,384,11
回復ドロップを光に、闇ドロップを回復に変化させる,8,黄金の杖,5,379,12
ランダムでドロップを入れ替える。,6,マッハキック,6,357,11
毒と回復ドロップを火ドロップに変化。HPを3000回復。,6,首尾一貫の剛毅,7,335,12
毒と回復ドロップを木ドロップに変化。HPを3000回復。,6,不撓不屈の信義,7,334,12
闇ドロップを光に、火ドロップを回復に変化。,8,則天去私の献身,6,332,13
闇ドロップと回復ドロップを木ドロップに変化。HPを3000回復。,10,捲土重来の引導,6,331,15
闇と回復ドロップを火ドロップに変化。自分以外の味方スキルが1ターン溜まる。,9,全艦、緊急発進！,8,321,16
火ドロップと水ドロップを回復ドロップに変化させる,7,おやつの時間だよ！,5,313,11
ランダムでドロップを入れ替える,6,おしりぺんぺん！,5,312,10
全ドロップを木、光ドロップに変化させる,12,オーバードガイア,8,306,19
回復ドロップを毒ドロップに変化させ、1ターンの間ドラゴンタイプの攻撃力を2倍にする,7,バーサーク,6,305,12
木ドロップと回復ドロップを火ドロップに変化させる,9,ウルトラヒートアップ,8,301,16
全ドロップを水、闇ドロップに変化させる,12,継界召龍陣・水闇,8,281,19
火ドロップを回復ドロップに変化させ、HPを3000回復する,6,ブルーベリーシャワー,8,279,13
光ドロップを回復ドロップに変化させ、HPを3000回復する,6,グレープシャワー,8,278,13
水ドロップを回復ドロップに変化させ、HPを3000回復する,6,メロンシャワー,8,277,13
木ドロップを回復ドロップに変化させ、HPを3000回復する,6,ストロベリーシャワー,8,276,13
闇ドロップを回復ドロップに変化させ、HPを3000回復する,6,レモンシャワー,8,275,13
木ドロップを闇に、光ドロップを回復に変化させる,8,秘密の箱,6,274,13
水ドロップを光に、闇ドロップを回復に変化させる,8,如意棒,6,273,13
水ドロップを木に、火ドロップを回復に変化させる,8,碧星の剛剣,6,272,13
火ドロップを水に、光ドロップを回復に変化させる,8,蒼聖の鎖,6,271,13
木ドロップを火に、闇ドロップを回復に変化させる,8,草薙の剣,6,270,13
木ドロップを毒ドロップに変化。1ターンの間、敵の防御力を半減。,6,モルボル菌,6,267,11
全ドロップを木、闇ドロップに変化させる,12,継界召龍陣・木闇,8,261,19
全ドロップを火、闇ドロップに変化させる,12,継界召龍陣・火闇,8,260,19
火ドロップを木に、闇ドロップを回復に変化させる,8,ほほえみの掌,6,237,13
闇ドロップを水に、木ドロップを回復に変化させる,8,きときと,6,236,13
火ドロップを水に、回復ドロップを木に変化させる,8,山海の秘儀,4,229,11
全ドロップを木、光、闇ドロップに変化させる,9,北方七星陣,6,215,14
全ドロップを水、木、闇ドロップに変化させる,9,東方七星陣,6,214,14
全ドロップを火、木、光ドロップに変化させる,9,南方七星陣,6,213,14
全ドロップを火、水、闇ドロップに変化させる,9,西方七星陣,6,212,14
全ドロップを木ドロップに変化させる,16,ジュピタージェネシス,15,199,30
木ドロップを水に、回復ドロップを闇に変化。,7,逃げちゃダメだ,6,194,12
光ドロップを木に、回復ドロップを光に変化。,7,神羅万象,6,184,12
全ドロップを回復ドロップに変化させる,16,神癒の奇跡,8,179,23
光ドロップを木に、闇ドロップを回復に変化。回復ドロップを強化。,8,聖樹の奇跡,6,178,13
光ドロップを水に、闇ドロップを回復に変化。回復ドロップを強化。,8,聖氷の奇跡,6,177,13
光ドロップを火に、闇ドロップを回復に変化。回復ドロップを強化。,8,聖炎の奇跡,6,176,13
ランダムでドロップを入れ替える,10,ドロイドダンス,1,168,10
全ドロップを火ドロップに変化させる,16,天上大花火の術,15,163,30
光と回復ドロップを闇ドロップに変化。,8,ダブル攻撃態勢・闇,9,162,16
闇と回復ドロップを光ドロップに変化。,8,ダブル攻撃態勢・光,9,161,16
火と回復ドロップを木ドロップに変化。,8,ダブル攻撃態勢・木,9,160,16
木と回復ドロップを水ドロップに変化。,8,ダブル攻撃態勢・水,9,159,16
水と回復ドロップを火ドロップに変化。,8,ダブル攻撃態勢・火,9,158,16
火ドロップを闇ドロップに変化させる,5,業炎変化の術・闇,5,157,9
木ドロップを光ドロップに変化させる,5,風雷変化の術・光,5,156,9
水ドロップを木ドロップに変化させる,5,流水変化の術・木,5,155,9
闇ドロップを水ドロップに変化させる,5,暗黒変化の術・水,5,154,9
光ドロップを火ドロップに変化させる,5,暁光変化の術・火,5,153,9
火ドロップと光ドロップを回復ドロップに変化させる,7,ダブル防御態勢・闇,6,117,12
木ドロップと闇ドロップを回復ドロップに変化させる,7,ダブル防御態勢・光,6,116,12
水ドロップと光ドロップを回復ドロップに変化させる,7,ダブル防御態勢・木,6,115,12
火ドロップと闇ドロップを回復ドロップに変化させる,7,ダブル防御態勢・水,6,114,12
木ドロップと光ドロップを回復ドロップに変化させる,7,ダブル防御態勢・火,6,113,12
光ドロップを闇に、回復ドロップを光に変化。,7,ダブルドロップ変化・闇光,7,107,13
闇ドロップを光に、回復ドロップを闇に変化。,7,ダブルドロップ変化・光闇,7,106,13
水ドロップを木に、回復ドロップを水に変化。,7,ダブルドロップ変化・木水,7,105,13
火ドロップを水に、回復ドロップを火に変化。,7,ダブルドロップ変化・水火,7,104,13
木ドロップを火に、回復ドロップを木に変化。,7,ダブルドロップ変化・火木,7,103,13
光ドロップを闇ドロップに変化させる,5,ドロップ変化・闇,5,102,9
闇ドロップを光ドロップに変化させる,5,ドロップ変化・光,5,101,9
火ドロップを木ドロップに変化させる,5,ドロップ変化・木,5,100,9
木ドロップを水ドロップに変化させる,5,ドロップ変化・水,5,99,9
水ドロップを火ドロップに変化させる,5,ドロップ変化・火,5,98,9
